,shortages,mismatches,youngblood,FIFO,usability,substitution,today,antibodies_A,antibodies_B,antibodies_D,antibodies_C,antibodies_c,antibodies_E,antibodies_e,antibodies_K,antibodies_Fya,antibodies_Fyb,antibodies_Jka,antibodies_Jkb,antibodies_M,antibodies_N,antibodies_S,total_antibodies,max_antibodies_pp,alloimm_patients,total_shortages,total_outdates,total_alloimm_risk,issuing_age_SCD,subst_SCD_A,subst_SCD_B,subst_SCD_D,alloimm_risk_A,alloimm_risk_B,alloimm_risk_D,alloimm_risk_C,alloimm_risk_c,alloimm_risk_E,alloimm_risk_e,alloimm_risk_K,alloimm_risk_Fya,alloimm_risk_Fyb,alloimm_risk_Jka,alloimm_risk_Jkb,alloimm_risk_M,alloimm_risk_N,alloimm_risk_S
0,100.0,0.64128,0.539076,0.272544,0.82164,0.905808,2.4048000000000003,0,0,0,0,0,0,0,0,1,1,1,0,4,1,4,12,1,12,61.0,0.0,185.711708,0.9362847741549506,17,29,41,0.0,0.0,0.0,2.707483,12.008051000000002,26.16376,4.015104,68.615952,13.994955,3.534432,16.883336,6.216302,18.555537,0.0,13.016796
1,100.0,0.5951879999999999,0.763524,0.14028,0.452904,0.24048,63.126,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,8,1,8,1.0,0.0,185.957154,0.9268764639983704,13,32,39,0.0,0.0,0.0,2.575013,11.723176,23.6064,3.999744,70.56602,13.903335,3.3654720000000005,18.648798,6.070718,18.636618,0.0,12.86186
2,100.0,0.515028,0.376752,0.2064119999999999,0.783564,0.1503,128.0556,0,0,0,0,0,0,0,0,1,1,0,1,10,0,2,15,2,13,99.0,0.0,187.587604,0.9284237471694398,20,28,40,0.0,0.0,0.0,2.542405,11.973866,20.714616,4.257792,75.391612,13.494099,3.625776,17.38927,6.248654,19.02901,0.0,12.920504
3,100.0,0.172344,0.6012,0.4849679999999999,0.46092,0.723444,66.4326,0,0,0,0,0,0,0,0,2,0,1,1,6,1,2,13,2,11,58.0,0.0,205.60927,0.949107598164202,18,28,38,0.0,0.0,0.0,3.073304,12.110606,32.203064,4.134912,78.06882399999999,14.275923,3.618912,20.50271,6.369974,18.519501,0.0,12.73154
4,100.0,0.456912,0.222444,0.989976,0.386772,0.6833640000000001,0.3006,0,0,0,0,0,0,0,0,2,0,0,0,6,1,5,14,2,13,43.0,0.0,180.16364,0.8738404452690167,13,32,39,0.0,0.0,0.0,2.377327,11.659364000000002,20.596584,3.735552,70.665176,13.872795,3.4652640000000003,16.405706,6.192712,18.37836,0.0,12.8148
5,100.0,0.7074119999999999,0.5771519999999999,0.713424,0.799596,0.94188,24.348600000000005,0,0,0,0,0,0,0,0,2,2,2,0,9,1,1,17,2,16,139.0,0.0,187.493419,0.918183765260227,13,33,37,0.0,0.0,0.0,2.795117,11.290166,24.806392,4.512768,71.06179999999999,13.411641,3.733488,18.241928,6.455572,18.441423,0.0,12.743124
6,100.0,0.322644,0.058116,0.328656,0.937872,0.7334639999999999,130.761,0,0,0,0,0,0,0,0,1,1,0,1,6,0,3,12,2,11,76.0,0.0,202.653406,0.9478130681210566,19,26,37,0.0,0.0,0.0,2.919435,12.119722,26.26212,4.02432,81.704544,14.245383,3.55872,19.9897,6.332904,18.616598,0.0,12.87996
7,100.0,0.6873720000000001,0.496992,0.565128,0.1082159999999999,0.152304,102.5046,0,0,0,0,0,0,0,0,0,1,0,0,11,1,6,19,2,17,8.0,0.0,159.190272,0.8805446229124562,11,24,37,0.0,0.0,0.0,2.594374,11.748245,12.235983999999998,4.217856,52.618784,14.097264,3.768336,19.642976,6.306618,18.749731,0.0,13.210104
8,100.0,0.83166,0.7474919999999999,0.282564,0.18036,0.39078,79.95960000000001,0,0,0,0,0,0,0,0,1,1,1,0,9,0,2,14,2,12,24.0,0.0,175.82366699999997,0.9044573256046372,23,37,42,0.0,0.0,0.0,2.429296,11.793825000000002,20.183472,4.260864,63.55899599999999,13.81935,3.612576,17.958887999999998,6.306618,18.60859,0.0,13.291192
9,100.0,0.066132,0.0501,0.765528,0.49098,0.7474919999999999,107.3142,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,1,10,55.0,0.0,226.411292,0.9617210382789616,18,31,38,0.0,0.0,0.0,3.256724,12.308879,38.045648,4.190208,91.7193,14.923371,3.728208,20.895428,6.458268,18.440422,0.0,12.444836
10,100.0,0.356712,0.358716,0.949896,0.292584,0.83166,84.46860000000001,0,0,0,0,0,0,0,0,0,1,1,2,8,2,0,14,2,12,88.0,0.0,190.975253,0.9116880513231757,20,28,39,0.0,0.0,0.0,2.962233,11.846242000000002,24.570328,4.079616,70.929592,15.083706,3.774672,19.409468,6.7521320000000005,18.670652,0.0,12.896612
11,100.0,0.308616,0.787572,0.096192,0.7014,0.046092,9.018,0,0,0,0,0,0,0,0,3,0,1,2,8,0,0,14,2,13,67.0,0.0,194.479942,0.918718951485044,16,27,37,0.0,0.0,0.0,2.28256,11.716339,25.730976,4.3776,77.90356399999999,13.278792,3.668544,18.263156,6.012754,18.659641,0.0,12.586016
12,100.0,0.0501,0.6392760000000001,0.89178,0.633264,0.308616,35.7714,0,0,0,0,0,0,0,0,2,0,1,1,6,1,2,13,1,13,8.0,0.0,224.60778,0.8848774534729991,26,22,39,0.0,0.0,0.0,3.092665,12.855839,34.111248,4.267008,91.818456,15.523482,3.734016,21.044024,6.71641,18.554536,0.0,12.890096
13,100.0,0.2164319999999999,0.51102,0.262524,0.505008,0.66132,65.8314,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,8,2,7,48.0,0.0,208.270524,0.9380874540253372,14,35,39,0.0,0.0,0.0,3.156862,12.106048,31.003072,4.445184,81.935908,13.849889999999998,3.64848,20.559318,6.192712,18.604586,0.0,12.768464
14,100.0,0.24048,0.246492,0.274548,0.06012,0.466932,132.8652,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,8,1,8,0.0,0.0,164.890073,0.8937347090735028,14,26,37,0.0,0.0,0.0,2.631058,11.481602,16.327759999999998,3.965952,56.221452,14.616444,3.580896,17.852748,6.330208,18.575557,0.0,13.306396
15,100.0,0.318636,0.6993959999999999,0.044088,0.476952,0.496992,99.198,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,9,1,9,36.0,0.0,185.882274,0.9281105061504336,9,25,38,0.0,0.0,0.0,2.713597,12.117443000000002,22.91788,4.104192,72.05336,13.622367,3.584064,17.463568,5.985794,18.619601,0.0,12.700408
16,100.0,0.78156,0.448896,0.458916,0.474948,0.4088159999999999,45.99179999999999,0,0,0,0,0,0,0,0,2,1,1,2,11,0,2,19,2,17,28.0,0.0,183.869206,0.9035481239804242,20,26,40,0.0,0.0,0.0,2.656533,11.748245,21.285104,4.28544,69.144784,14.104899,3.627888,19.2821,6.1960820000000005,18.293275,0.0,13.244856
17,100.0,0.158316,0.835668,0.342684,0.428856,0.547092,110.6208,0,0,0,0,0,0,0,0,2,1,2,0,6,0,2,13,1,13,15.0,0.0,211.42807600000003,0.9525497966419856,23,35,37,0.0,0.0,0.0,3.088589,11.786988,30.216192,4.144128,86.23266799999999,14.060616,3.663264,20.304582,6.357842,18.681663,0.0,12.891544
18,100.0,0.226452,0.184368,0.669336,0.248496,0.042084,52.00379999999999,0,0,0,0,0,0,0,0,1,0,1,0,9,2,2,15,1,15,9.0,0.0,220.573681,0.9003087341898217,27,28,40,0.0,0.0,0.0,2.850143,13.277454,27.914568,4.6479360000000005,95.454176,14.764563,3.665904,19.929554,6.3470580000000005,18.775757,0.0,12.946568
19,100.0,0.5290560000000001,0.416832,0.18036,0.73146,0.352704,47.79540000000001,0,0,0,0,0,0,0,0,2,0,2,0,5,1,3,13,2,12,16.0,0.0,199.711913,0.9105864758038672,20,30,40,0.0,0.0,0.0,2.803269,12.144791,23.134272,4.27008,82.23337599999999,14.211789,3.5692800000000005,19.968472,6.28168,18.350332,0.0,12.744572
20,100.0,0.985968,0.5330640000000001,0.376752,0.044088,0.585168,145.791,0,0,0,0,0,0,0,0,2,0,0,0,8,1,1,12,2,11,49.0,0.0,115.193665,0.9608537325510824,12,28,39,0.0,0.0,0.0,2.358985,10.905015,3.895056,3.735552,22.772828,13.639164,3.5492160000000004,15.882082,6.16036,18.617599,0.0,13.677808
21,100.0,0.777552,0.715428,0.617232,0.8036040000000001,0.362724,79.05780000000001,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,9,1,9,1.0,0.0,204.086855,0.9188069594034796,13,34,39,0.0,0.0,0.0,2.767604,11.914612000000002,27.73752,4.058112,82.596948,13.996482,3.794736,19.625286,6.32212,18.477459,0.0,12.795976
22,100.0,0.258516,0.893784,0.6753480000000001,0.839676,0.406812,101.9034,0,0,0,0,0,0,0,0,2,2,0,1,10,1,1,17,2,15,52.0,0.0,204.241637,0.940274414850686,14,31,41,0.0,0.0,0.0,3.019297,12.311158,28.799808,3.990528,79.15953999999999,15.16311,3.647952,19.95432,6.606548,18.47846,0.0,13.110916
23,100.0,0.2044079999999999,0.713424,0.557112,0.83166,0.5951879999999999,63.7272,0,0,0,0,0,0,0,0,2,1,0,0,7,0,1,11,1,11,7.0,0.0,211.181582,0.931574194842982,14,38,38,0.0,0.0,0.0,2.957138,12.564127,30.058816,4.260864,85.37331599999999,14.784414,3.624192,19.727888,6.38952,18.657639,0.0,12.783668
24,100.0,0.234468,0.943884,0.567132,0.3747479999999999,0.523044,70.641,0,0,0,0,0,0,0,0,3,1,3,0,10,2,1,20,3,16,18.0,0.0,202.271667,0.9248601119104716,17,30,41,0.0,0.0,0.0,3.021335,11.675317,25.67196,4.3130880000000005,79.65531999999999,14.755401,3.687024,21.171392,6.32212,18.824806,0.0,13.173904
25,100.0,0.1743479999999999,0.016032,0.8376719999999999,0.146292,0.7014,115.43040000000002,0,0,0,0,0,0,0,0,1,1,1,0,12,1,1,17,2,15,4.0,0.0,198.817167,0.8834760358232457,14,27,41,0.0,0.0,0.0,3.062095,12.058189,24.845736,4.294656,75.722132,15.031788,3.862848000000001,21.51104,6.510166,18.707689,0.0,13.210828
26,100.0,0.086172,0.0981959999999999,0.62124,0.424848,0.1022039999999999,103.4064,0,0,0,0,0,0,0,0,2,0,3,2,10,0,2,19,2,16,18.0,0.0,229.280439,0.925598602404686,23,30,39,0.0,0.0,0.0,3.124254,12.821654,33.73748,4.396032,97.17288,15.172272,3.750384,21.256304,6.665186,18.439421,0.0,12.744572
27,100.0,0.7955880000000001,0.743484,0.7474919999999999,0.93186,0.0501,124.4484,0,0,0,0,0,0,0,0,2,0,0,0,6,3,1,12,2,11,80.0,0.0,224.341046,0.922191722972973,22,29,39,0.0,0.0,0.0,2.361023,12.776074,27.776864,4.236288,104.080748,14.306463,3.4372800000000003,18.705406,6.1293560000000005,18.334316,0.0,12.197228
28,100.0,0.156312,0.364728,0.66132,0.905808,0.679356,9.919800000000002,0,0,0,0,0,0,0,0,0,0,2,1,8,1,1,13,2,11,22.0,0.0,205.150707,0.952276295133438,21,26,39,0.0,0.0,0.0,3.113045,12.101490000000002,28.544072,4.39296,81.043504,14.295774,3.736128,20.000314,6.46366,18.606588,0.0,12.853172
29,100.0,0.523044,0.829656,0.316632,0.3066119999999999,0.925848,135.8712,0,0,0,0,0,0,0,0,0,0,1,0,6,2,3,12,1,12,33.0,0.0,193.08225,0.907912200102093,15,36,40,0.0,0.0,0.0,2.930644,10.861714,20.871992,4.094976,78.795968,14.059089,3.644784000000001,19.278562,6.4980340000000005,18.905887,0.0,13.1406
30,100.0,0.21042,0.8516999999999999,0.7935840000000001,0.3507,0.6492960000000001,23.747400000000003,0,0,0,0,0,0,0,0,2,1,1,0,4,2,1,11,3,8,35.0,0.0,203.32939700000003,0.9281812664373862,14,33,40,0.0,0.0,0.0,3.17928,12.333948,26.242448,4.202496,79.589216,15.011937,3.857040000000001,21.118322,6.388172,18.440422,0.0,12.966116
31,100.0,0.286572,0.6372720000000001,0.08016,0.0360719999999999,0.32064,21.3426,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,12,2,10,7.0,0.0,144.067436,0.8934645416622099,15,29,38,0.0,0.0,0.0,2.586222,10.057227,12.452376,3.944448,42.736236,14.01786,3.59304,16.798424,6.181254,18.531513,0.0,13.168836
32,100.0,0.833664,0.164328,0.48096,0.965928,0.983964,12.9258,0,0,0,0,0,0,0,0,2,0,0,0,10,2,3,17,2,16,21.0,0.0,199.788018,0.9357759966690956,19,29,38,0.0,0.0,0.0,2.820592,12.122001,27.422768,4.2332160000000005,78.56460399999999,14.233167,3.663264,18.772628,6.125986,18.750732,0.0,13.07906
33,100.0,0.1442879999999999,0.322644,0.0180359999999999,0.893784,0.947892,139.17780000000002,0,0,0,0,0,0,0,0,1,1,2,0,9,0,3,16,2,14,3.0,0.0,205.111586,0.9237237237237236,7,28,38,0.0,0.0,0.0,2.882751,11.907775,35.625992,4.337664,78.56460399999999,12.962703,3.616272,18.454208,5.835492,18.711693,0.0,12.212432
34,100.0,0.442884,0.368736,0.777552,0.01002,0.044088,56.512800000000006,0,0,0,0,0,0,0,0,0,0,2,0,10,0,1,13,2,10,39.0,0.0,122.242543,0.9930611423974256,13,27,39,0.0,0.0,0.0,2.331472,11.513508000000002,5.272096,4.061184,24.822052,14.524824,3.737184000000001,17.70769,6.442766,18.729711,0.0,13.100056
35,100.0,0.138276,0.93186,0.97194,0.352704,0.813624,136.77300000000002,0,0,0,0,0,0,0,0,1,1,0,1,9,1,1,14,1,14,10.0,0.0,221.56585,0.934569354522268,22,23,39,0.0,0.0,0.0,2.986689,12.493478,31.101432,4.482048,93.074432,15.175326,3.67488,20.948498,6.371322,18.619601,0.0,12.638144
36,100.0,0.046092,0.0,0.228456,0.903804,0.214428,52.3044,0,0,0,0,0,0,0,0,3,1,2,0,12,1,3,22,3,17,16.0,0.0,217.324371,0.9502104506724156,14,31,39,0.0,0.0,0.0,3.057,12.35218,30.432584,4.187136,90.992156,14.211789,3.850704,20.124144,6.512188,18.692674,0.0,12.911816
37,100.0,0.8897760000000001,0.96192,0.5971920000000001,0.78156,0.895788,46.8936,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,10,1,10,0.0,0.0,185.93996,0.9160033514872225,9,32,38,0.0,0.0,0.0,2.804288,11.251423,25.239176,4.088832,69.012576,14.127804,3.685968,17.704152,6.4367,18.631613,0.0,12.957428
38,100.0,0.657312,0.907812,0.436872,0.4869719999999999,0.8056080000000001,126.5526,0,0,0,0,0,0,0,0,0,1,0,1,9,1,1,13,2,11,0.0,0.0,181.793306,0.905081300813008,14,30,40,0.0,0.0,0.0,2.779832,10.704463,23.153944,4.214784,66.632832,14.488176,3.646368,18.0438,6.43333,18.687669,0.0,13.008108
39,100.0,0.905808,0.444888,0.128256,0.088176,0.653304,65.5308,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,6,1,6,65.0,0.0,141.499336,0.9400737553779964,20,27,39,0.0,0.0,0.0,2.499607,10.681673000000002,10.642551999999998,3.904512,41.942988,13.993428,3.49536,16.543688,6.2048440000000005,18.650632,0.0,12.940052
40,100.0,0.899796,0.7555080000000001,0.012024,0.6873720000000001,0.93186,75.15,0,0,0,0,0,0,0,0,3,1,0,1,8,0,2,15,2,13,78.0,0.0,183.15772500000003,0.9342829394626092,21,23,38,0.0,0.0,0.0,2.772699,11.246865,21.73756,4.503552,71.788944,12.895515,3.461568,18.139326,5.6487940000000005,18.472454,0.0,12.490448
41,100.0,0.547092,0.056112,0.032064,0.096192,0.899796,22.8456,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,12,1,12,20.0,0.0,161.449924,0.9123025768911056,17,31,39,0.0,0.0,0.0,2.595393,10.993896,17.783488,4.2393600000000005,54.469696,13.663596,3.55872,16.855032,6.283702,18.451433,0.0,12.555608
42,100.0,0.476952,0.26052,0.188376,0.8096160000000001,0.877752,136.47240000000002,0,0,0,0,0,0,0,0,1,0,2,0,10,2,2,17,3,13,31.0,0.0,206.593187,0.927159739201304,14,34,40,0.0,0.0,0.0,2.79206,11.916891,28.976856,4.205568,84.91058799999999,14.089629,3.646896,17.810292,6.310662,18.843825,0.0,13.08992
43,100.0,0.7915800000000001,0.975948,0.0360719999999999,0.567132,0.949896,45.6912,0,0,0,0,0,0,0,0,0,0,1,1,16,2,0,20,2,19,2.0,0.0,173.56807899999998,0.9031852472757752,18,24,40,0.0,0.0,0.0,2.776775,10.907294,19.357248,3.987456,65.740428,13.155105,3.5772000000000004,16.632138,6.090938,18.743725,0.0,12.599772
44,100.0,0.987972,0.7114199999999999,0.61122,0.7895760000000001,0.106212,143.9874,0,0,0,0,0,0,0,0,2,1,1,2,12,0,1,19,2,17,14.0,0.0,210.76860600000003,0.8863307867024571,16,32,38,0.0,0.0,0.0,2.367137,11.73685,26.045728,4.2332160000000005,92.810016,13.878903,3.537072,18.864616,6.14688,18.626608,0.0,12.52158
45,100.0,0.569136,0.6773520000000001,0.23046,0.1743479999999999,0.454908,77.25420000000001,0,0,0,0,0,0,0,0,0,2,0,0,6,0,2,10,2,9,1.0,0.0,168.48895399999998,0.906354187095509,20,30,40,0.0,0.0,0.0,2.721749,10.868551000000002,17.449064,4.0857600000000005,58.73340399999999,14.347692,3.681744,18.425904,6.287072,18.772754,0.0,13.11526
46,100.0,0.496992,0.4188359999999999,0.69138,0.729456,0.22044,140.3802,0,0,0,0,0,0,0,0,0,2,0,0,8,3,1,14,2,12,12.0,0.0,196.534703,0.9245792644920008,22,23,38,0.0,0.0,0.0,2.836896,12.005772,22.563784,4.1472,80.118048,14.056035,3.763056,19.250258,6.42659,18.470452,0.0,12.896612
47,100.0,0.633264,0.543084,0.987972,0.172344,0.0,87.174,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,8,2,7,67.0,0.0,212.329572,0.8812512654383479,11,30,40,0.0,0.0,0.0,2.60864,13.040438000000002,28.898168,4.061184,86.86065599999999,15.005829,3.5465760000000004,21.242152,6.374018,18.581563,0.0,12.110348
48,100.0,0.565128,0.142284,0.024048,0.434868,0.989976,76.95360000000001,0,0,0,0,0,0,0,0,2,1,0,0,8,1,2,14,1,14,1.0,0.0,192.447505,0.931499949632316,21,33,40,0.0,0.0,0.0,2.804288,11.89638,25.809664,3.972096,75.755184,13.851417,3.472128,17.251288,6.185298,18.664646,0.0,12.785116
49,100.0,0.128256,0.4789559999999999,0.268536,0.615228,0.3927839999999999,139.4784,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,13,2,12,26.0,0.0,207.887945,0.9187382494255276,7,35,39,0.0,0.0,0.0,3.057,12.837607000000002,28.32768,4.214784,81.60538799999999,14.863817999999998,3.660624,20.898966,6.407718,18.93892,0.0,13.07544
50,100.0,0.094188,0.338676,0.857712,0.1442879999999999,0.276552,137.3742,0,0,0,0,0,0,0,0,1,3,0,2,9,2,0,17,2,16,5.0,0.0,204.561749,0.8669843571946545,10,32,38,0.0,0.0,0.0,3.139539,12.103769000000002,27.285064,4.310016,78.99427999999999,15.161582999999998,3.858624,21.35183,6.591046,18.76875,0.0,12.997248
51,100.0,0.194388,0.094188,0.7535040000000001,0.5891759999999999,0.386772,89.57880000000002,0,0,0,0,0,0,0,0,2,0,2,1,4,0,2,11,2,9,6.0,0.0,208.99283700000004,0.950123406005759,13,23,39,0.0,0.0,0.0,2.869504,12.801143,28.799808,4.0519680000000005,82.332532,15.053166,3.71712,21.553496,6.4124360000000005,18.574556,0.0,12.827108
52,100.0,0.466932,0.8376719999999999,0.603204,0.22044,0.44088,64.9296,0,0,0,0,0,0,0,0,1,0,0,1,11,1,2,16,2,14,44.0,0.0,194.83371,0.9096820809248556,19,30,39,0.0,0.0,0.0,2.755376,11.091893,24.747376,4.0857600000000005,76.15180799999999,15.295959,3.644256,18.383448,6.712366,18.934916,0.0,13.030552
53,100.0,0.182364,0.064128,0.63126,0.58116,0.977952,106.713,0,0,0,0,0,0,0,0,0,1,1,0,7,1,0,10,2,9,0.0,0.0,209.481327,0.9436078827690751,13,33,39,0.0,0.0,0.0,2.969366,12.128838000000002,31.730936,4.015104,81.539284,14.646984,3.652176,20.828206,6.55128,18.611593,0.0,12.80756
54,100.0,0.202404,0.182364,0.338676,0.202404,0.122244,60.72120000000001,0,0,0,0,0,0,0,0,2,0,1,0,7,1,2,13,1,13,101.0,0.0,211.986229,0.8901937167519823,11,28,40,0.0,0.0,0.0,2.797155,11.887264000000002,24.275248,4.414464,91.322676,15.350931,3.5682240000000003,20.283354,6.40974,18.727709,0.0,12.949464
55,100.0,0.126252,0.929856,0.3066119999999999,0.6853680000000001,0.513024,146.3922,0,0,0,0,0,0,0,0,1,0,1,1,2,0,3,8,1,8,0.0,0.0,205.558838,0.9337701612903224,21,37,41,0.0,0.0,0.0,3.015221,12.062747000000002,31.199792,4.3069440000000005,79.49006,14.653092,3.62208,19.144118,6.501404,18.622604,0.0,12.940776
56,100.0,0.4188359999999999,0.146292,0.3547079999999999,0.272544,0.4849679999999999,122.0436,0,0,0,0,0,0,0,0,1,0,0,0,5,2,3,11,2,10,62.0,0.0,197.94275499999995,0.9139086503763274,16,26,38,0.0,0.0,0.0,2.827725,12.222277000000002,24.432624,4.030464,79.060384,14.686686,3.644784000000001,19.487304,6.165078,18.403385,0.0,12.982044
57,100.0,0.49098,0.945888,0.416832,0.8657279999999999,0.344688,28.857600000000005,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,13,1,13,0.0,0.0,199.457959,0.9364693446088797,9,33,39,0.0,0.0,0.0,3.010126,12.229114,26.26212,4.25472,78.267136,14.141547,3.685968,19.44131,6.397608,18.596578,0.0,13.171732
58,100.0,0.136272,0.8537039999999999,0.689376,0.6953879999999999,0.843684,149.3982,0,0,0,0,0,0,0,0,2,1,1,0,6,2,1,13,1,13,1.0,0.0,222.79071199999996,0.9496724240619416,20,33,40,0.0,0.0,0.0,2.913321,12.174418,35.527632,4.40832,91.487936,14.624079,3.755664,20.80344,6.265504,18.404386,0.0,12.426012
59,100.0,0.28056,0.7074119999999999,0.1002,0.939876,0.248496,44.4888,0,0,0,0,0,0,0,0,2,0,1,2,8,2,1,16,3,12,3.0,0.0,192.717007,0.9503582926575967,22,37,41,0.0,0.0,0.0,2.754357,11.116962,30.353896,4.263936,70.268552,13.949145,3.639504,18.340992,6.425916,18.705687,0.0,12.89806
60,100.0,0.39078,0.959916,0.6653280000000001,0.6132239999999999,0.617232,77.8554,0,0,0,0,0,0,0,0,2,0,1,1,8,0,3,15,1,15,11.0,0.0,198.906408,0.9047718058010188,12,28,36,0.0,0.0,0.0,3.042734,12.226835,26.871952,3.972096,76.878952,14.874507,3.70128,19.292714,6.653728,18.556538,0.0,12.835072
61,100.0,0.444888,0.4509,0.91182,0.6773520000000001,0.829656,106.1118,0,0,0,0,0,0,0,0,1,0,0,0,9,1,1,12,1,12,144.0,0.0,195.827936,0.9316965690903368,11,31,38,0.0,0.0,0.0,2.951024,12.703146000000002,24.963768,4.4267520000000005,75.556872,14.770671,3.615216,19.455462,6.31538,18.447429,0.0,12.622216
62,100.0,0.7555080000000001,0.428856,0.022044,0.847692,0.81162,68.5368,0,0,0,0,0,0,0,0,1,2,0,1,8,0,2,14,3,11,2.0,0.0,183.582794,0.9326223462573509,21,24,40,0.0,0.0,0.0,2.653476,12.199487,26.085072,4.1472,67.42608,13.455924,3.458928,16.865645999999998,6.076784,18.731713,0.0,12.482484
63,100.0,0.609216,0.276552,0.759516,0.162324,0.164328,78.4566,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,9,2,7,17.0,0.0,173.363883,0.8446206600942991,7,31,38,0.0,0.0,0.0,2.696274,11.602389,16.662184,4.220928,62.203864,14.47596,3.657984,19.459,6.464334,18.70869,0.0,13.212276
64,100.0,0.034068,0.939876,0.955908,0.5450880000000001,0.663324,93.4866,0,0,0,0,0,0,0,0,1,1,2,0,5,0,1,10,1,10,0.0,0.0,241.827643,0.949725218807246,16,32,39,0.0,0.0,0.0,3.065152,12.529942000000002,45.93412,4.6080000000000005,98.032232,14.459163,3.756192,21.804694,6.64227,18.544526,0.0,12.451352
65,100.0,0.89178,0.24048,0.21042,0.933864,0.12024,10.821599999999998,0,0,0,0,0,0,0,0,0,1,1,0,10,1,3,16,2,14,20.0,0.0,197.42780800000003,0.9205983889528192,19,33,37,0.0,0.0,0.0,2.408916,12.397760000000002,26.773592,4.267008,78.72986399999999,13.440654,3.391872,18.808008,5.82336,18.664646,0.0,12.722128
66,100.0,0.915828,0.228456,0.162324,0.759516,0.278556,110.3202,0,0,0,0,0,0,0,0,0,0,0,0,14,1,4,19,2,18,0.0,0.0,193.75669500000004,0.9115270532883296,15,29,39,0.0,0.0,0.0,2.535272,12.194929000000002,24.412952,4.267008,77.969668,13.478829,3.3459360000000005,18.068566,5.83347,18.603585,0.0,13.04648
67,100.0,0.625248,0.8196359999999999,0.8196359999999999,0.519036,0.6973919999999999,113.3262,0,0,0,0,0,0,0,0,0,2,0,0,10,2,6,20,2,17,0.0,0.0,187.885104,0.8956208140133951,11,28,37,0.0,0.0,0.0,2.704426,11.572762,25.730976,4.042752,67.657444,14.340057,4.0022400000000005,19.451924,6.670578,18.599581,0.0,13.112364
68,100.0,0.5330640000000001,0.7334639999999999,0.04008,0.61122,0.262524,110.9214,0,0,0,0,0,0,0,0,1,1,2,1,11,1,0,17,2,15,97.0,0.0,188.348832,0.9324352548036758,19,29,36,0.0,0.0,0.0,2.349814,12.377249,26.222776,4.13184,70.268552,13.51395,3.4547040000000004,18.885844,5.876606,18.615597,0.0,12.6519
69,100.0,0.5270520000000001,0.987972,0.474948,0.2965919999999999,0.2505,104.3082,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,12,2,11,18.0,0.0,190.72699299999996,0.8994466907852735,11,24,36,0.0,0.0,0.0,2.760471,12.917372000000002,20.891664,4.28544,73.805116,14.433204,3.667488,19.522684,6.513536,18.840822,0.0,13.089196
70,100.0,0.168336,0.605208,0.513024,0.887772,0.5911799999999999,3.6072000000000006,0,0,0,0,0,0,0,0,0,0,0,2,8,1,1,12,2,11,0.0,0.0,211.51510800000003,0.9371004330789854,9,32,38,0.0,0.0,0.0,2.846067,12.650729000000002,27.422768,4.383744,87.98442399999999,14.344638,3.6564,20.21967,6.417154,18.536518,0.0,13.052996
71,100.0,0.997992,0.12024,0.515028,0.7074119999999999,0.132264,93.186,0,0,0,0,0,0,0,0,0,0,2,1,6,1,3,13,2,11,21.0,0.0,207.334397,0.9171391624390728,13,29,41,0.0,0.0,0.0,2.265237,12.520826,24.668688,4.4267520000000005,89.471764,14.27745,3.4520640000000005,19.101662,6.1111580000000005,18.482464,0.0,12.556332
72,100.0,0.498996,0.0360719999999999,0.38076,0.5931839999999999,0.448896,56.81340000000001,0,0,0,0,0,0,0,0,1,1,1,1,3,1,4,12,2,10,30.0,0.0,193.265073,0.922297995453606,15,32,40,0.0,0.0,0.0,2.990765,11.677596,26.635888,4.16256,73.70595999999999,14.356853999999998,3.753552,17.835058,6.324816,18.654636,0.0,13.167388
73,100.0,0.585168,0.933864,0.32064,0.254508,0.68136,15.9318,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,11,2,10,10.0,0.0,179.34787799999998,0.9008943427620631,22,25,38,0.0,0.0,0.0,2.734996,11.199006,22.308048,4.251648,65.641272,13.698716999999998,3.583536,17.962426,6.466356,18.447429,0.0,13.054444
74,100.0,0.316632,0.162324,0.96192,0.466932,0.46092,83.5668,0,0,0,0,0,0,0,0,2,0,1,0,12,0,3,18,2,15,4.0,0.0,200.488993,0.9071534287123828,17,36,42,0.0,0.0,0.0,3.082475,11.830289,26.26212,4.196352,78.366292,14.828697,3.760944,19.979086,6.604526,18.686668,0.0,12.891544
