,shortages,mismatches,FIFO,usability,substitution,today,total_antibodies,alloimm_risk_A,alloimm_risk_B,alloimm_risk_D,alloimm_risk_C,alloimm_risk_c,alloimm_risk_E,alloimm_risk_e,alloimm_risk_K,alloimm_risk_Fya,alloimm_risk_Fyb,alloimm_risk_Jka,alloimm_risk_Jkb,alloimm_risk_M,alloimm_risk_N,alloimm_risk_S,total_alloimm_risk,max_antibodies_pp,alloimm_patients,total_shortages,total_outdates,subst_SCD_A,subst_SCD_B,subst_SCD_D,antibodies_A,antibodies_B,antibodies_D,antibodies_C,antibodies_c,antibodies_E,antibodies_e,antibodies_K,antibodies_Fya,antibodies_Fyb,antibodies_Jka,antibodies_Jkb,antibodies_M,antibodies_N,antibodies_S
300,100.0,0.2849699398797595,0.2518036072144288,0.0084168336673346,0.751503006012024,56.3563126252505,11,0.0,0.0,0.0,2.440505,8.999771,2.459,4.245504,33.613884,13.153578,3.293664,13.78051,6.2048440000000005,18.715697,0.0,13.413548,120.32050499999998,2,9,32.0,0.0,19,21,41,0,0,0,0,0,0,0,0,1,1,0,1,6,1,1
301,100.0,0.9390781563126254,0.3755511022044088,0.1551102204408817,0.0801603206412825,58.95891783567134,13,0.0,0.0,0.0,2.127672,12.650729000000002,20.990024,4.1472,61.708084,13.677339,3.51384,16.23942,6.465682,18.766748,0.0,12.77498,173.061718,2,12,28.0,0.0,11,30,39,0,0,0,0,0,0,0,0,1,1,0,2,5,3,1
302,100.0,0.31062124248497,0.5202404809619239,0.0280561122244488,0.5110220440881763,98.998997995992,13,0.0,0.0,0.0,2.671818,10.000252,10.839272,4.42368,34.473236,14.420988,3.710256,16.865645999999998,6.660468,18.576558,0.0,13.434544,136.07671799999997,2,12,62.0,0.0,12,34,36,0,0,0,0,0,0,0,0,0,1,0,0,10,0,2
303,100.0,0.7002004008016032,0.3584168336673346,0.1198396793587174,0.6392785571142284,27.52745490981964,12,0.0,0.0,0.0,2.628001,11.666201,15.304816,4.168704,53.015408,14.175141,3.544992,17.134534,6.33897,18.903885,0.0,13.203588,160.08423999999997,1,12,4.0,0.0,19,29,38,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
304,100.0,0.2961923847695391,0.8286573146292585,0.0857715430861723,0.1523046092184369,79.77975951903807,13,0.0,0.0,0.0,2.768623,12.076421000000002,18.255616,4.174848,55.923984,15.602886,3.710784,20.477944,6.423894,18.897879,0.0,13.480156,171.79303499999995,2,11,24.0,0.0,20,33,39,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3
305,100.0,0.2513026052104208,0.5259519038076151,0.1891783567134268,0.0420841683366733,38.33827655310621,10,0.0,0.0,0.0,2.803269,12.5345,25.96704,4.02432,90.198908,15.450186,3.572976,19.816338,6.413784,18.599581,0.0,12.748916,212.129818,1,10,16.0,0.0,18,26,38,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4
306,100.0,0.9102204408817636,0.7372745490981963,0.05250501002004,0.7114228456913828,46.14609218436874,13,0.0,0.0,0.0,2.503683,10.230431,7.377,3.879936,27.796732,13.668177,3.795264,15.712258,6.38615,18.840822,0.0,13.366488,123.55694100000002,2,10,149.0,0.0,17,27,40,0,0,0,0,0,0,0,0,1,0,0,0,9,1,2
307,100.0,0.7466933867735472,0.7049098196392786,0.1250501002004008,0.25250501002004,25.325250501002003,12,0.0,0.0,0.0,2.545462,11.755082000000002,11.822871999999998,4.25472,60.452108,15.334134,3.5428800000000003,18.829236,6.376714,18.599581,0.0,13.262232,166.775021,2,11,10.0,0.0,16,28,37,0,0,0,0,0,0,0,0,1,0,0,0,6,1,4
308,100.0,0.6809619238476954,0.7658316633266533,0.158316633266533,0.2845691382765531,97.39739478957917,13,0.0,0.0,0.0,2.726844,11.616063,15.580224,4.0458240000000005,60.48515999999999,14.814954,3.848592000000001,19.68897,6.413784,18.916898,0.0,13.482328,171.61964099999997,1,13,4.0,0.0,19,36,41,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3
309,100.0,0.8428857715430862,0.2460921843687374,0.1527054108216433,0.280561122244489,18.11803607214429,15,0.0,0.0,0.0,2.480246,11.488439,14.675311999999998,4.030464,50.139884,13.643745,3.3179520000000005,17.817368,5.964226,18.687669,0.0,12.954532,155.19983699999997,2,13,28.0,0.0,19,26,39,0,0,0,0,0,0,0,0,0,0,2,0,7,3,3
310,100.0,0.8781563126252505,0.2270541082164328,0.1062124248496994,0.8036072144288577,5.905811623246493,7,0.0,0.0,0.0,2.389555,11.429185,11.626152,3.7632,46.834684,13.801026,3.616272,16.172197999999998,6.2708960000000005,18.596578,0.0,13.304948,147.80469399999998,2,6,15.0,0.0,14,28,40,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
311,100.0,0.8204408817635271,0.2498997995991984,0.1615230460921843,0.1182364729458917,46.74669338677355,20,0.0,0.0,0.0,2.214287,11.982982000000002,18.373648,4.27008,54.304436,14.056035,3.483744,17.895204,5.926482,18.586568,0.0,12.82204,163.915506,2,18,63.0,0.0,20,29,38,0,0,0,0,0,0,0,0,0,0,1,0,13,4,2
312,100.0,0.9983967935871744,0.4555110220440881,0.1202404809619238,0.2464929859719438,41.14108216432866,14,0.0,0.0,0.0,2.449676,11.472486000000002,12.511392,4.28544,50.966184,14.144601,3.641088,17.661696,6.107114,18.684666,0.0,12.99942,154.92376299999995,2,11,36.0,0.0,10,32,39,0,0,0,0,0,0,0,0,1,2,0,0,7,3,1
313,100.0,0.765931863727455,0.805811623246493,0.0080160320641282,0.5511022044088176,66.16613226452905,13,0.0,0.0,0.0,2.206135,10.332986000000002,1.947528,3.71712,19.99646,12.686316,3.5692800000000005,14.93036,6.08622,18.491473,0.0,13.64016,107.604038,2,12,40.0,0.0,16,25,40,0,0,0,0,0,0,0,0,0,0,1,0,8,2,2
314,100.0,0.3042084168336673,0.5278557114228456,0.1490981963927855,0.034068136272545,7.1070140280561125,11,0.0,0.0,0.0,2.485341,12.415992,22.681816,4.03968,82.03506399999999,14.769144,3.613104,20.117068,6.339644,18.702684,0.0,12.855344,200.054881,2,10,44.0,0.0,13,23,39,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3
315,100.0,0.4420841683366734,0.2727454909819639,0.1559118236472946,0.8476953907815631,92.59258517034068,12,0.0,0.0,0.0,2.745186,11.486160000000002,22.052312,3.815424,59.460548,14.871453,3.500112,18.139326,6.275614,18.45844,0.0,13.074716,173.879291,1,12,91.0,0.0,19,26,41,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3
316,100.0,0.9406813627254508,0.8153306613226453,0.0400801603206412,0.0541082164328657,89.38937875751502,11,0.0,0.0,0.0,2.259123,11.575041,9.068792,3.79392,33.349467999999995,14.590485,3.578256,18.510816,6.343688,18.652634,0.0,13.246304,134.968527,1,11,0.0,0.0,10,34,38,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6
317,100.0,0.7210420841683367,0.537374749498998,0.1222444889779559,0.6112224448897795,71.17114228456914,13,0.0,0.0,0.0,2.76149,11.971587,13.121224,3.790848,52.817096,14.17056,3.77256,17.856286,6.690798,18.497479,0.0,13.101504,158.551432,1,13,23.0,0.0,19,22,36,0,0,0,0,0,0,0,0,1,0,0,0,9,2,1
318,100.0,0.4036072144288577,0.2232464929859719,0.0725450901803607,0.158316633266533,99.39939879759518,15,0.0,0.0,0.0,2.656533,11.711781,12.09828,4.25472,57.246064,14.266761,3.575616,17.69,6.2621340000000005,18.729711,0.0,13.228204,161.719804,2,12,30.0,0.0,11,29,38,0,0,0,0,0,0,0,0,1,0,0,1,10,2,1
319,100.0,0.5094188376753508,0.7011022044088177,0.0837675350701402,0.4088176352705411,46.546492985971945,11,0.0,0.0,0.0,2.591317,11.028081,12.137624,4.134912,50.60261199999999,14.935587,3.729792,18.447132,6.437374,18.441423,0.0,13.087024,155.57287800000003,2,10,30.0,0.0,10,35,40,0,0,0,0,0,0,0,0,0,1,0,1,5,1,3
320,100.0,0.6905811623246493,0.3679358717434869,0.188376753507014,0.8597194388777555,85.18517034068135,11,0.0,0.0,0.0,2.701369,10.754601,19.711344,3.904512,60.253796,13.630002,3.739296,16.837342,6.81077,18.477459,0.0,13.027656,169.84814699999998,1,11,34.0,0.0,7,30,41,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3
321,100.0,0.8108216432865731,0.5621242484969939,0.0801603206412825,0.935871743486974,75.9759519038076,15,0.0,0.0,0.0,2.672837,10.89362,9.462231999999998,4.276224,41.513312,13.976631,3.614688,16.582606,6.508818,18.665647,0.0,13.069648,141.236263,2,14,48.0,0.0,12,33,39,0,0,0,0,0,0,0,0,1,0,0,0,10,2,2
322,100.0,0.6200400801603206,0.6535070140280561,0.0200400801603206,0.3186372745490982,48.14809619238477,16,0.0,0.0,0.0,2.377327,10.911852,2.06556,4.16256,26.408548,14.23164,3.713424,15.209862,6.6773180000000005,18.454436,0.0,13.138428,117.350955,2,14,33.0,0.0,20,26,34,0,0,0,0,0,0,0,0,0,0,0,2,10,1,3
323,100.0,0.916633266533066,0.8724448897795591,0.1190380761523046,0.9278557114228456,1.101002004008016,18,0.0,0.0,0.0,2.410954,10.715858,10.03272,3.73248,40.554804,13.539909,3.470016,15.560124,6.174514,18.76875,0.0,13.407032,138.367161,2,17,19.0,0.0,21,31,41,0,0,0,0,0,0,0,0,0,0,0,0,13,2,3
324,100.0,0.4613226452905812,0.1109218436873747,0.0192384769539078,0.685370741482966,10.310220440881764,10,0.0,0.0,0.0,2.536291,10.307917000000002,3.088504,4.10112,27.532316,12.947433,3.4731840000000003,14.622554,5.970292,18.541523,0.0,12.984216,116.10535,1,10,0.0,0.0,23,32,38,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1
325,100.0,0.7498997995991985,0.7315631262525051,0.1827655310621242,0.4749498997995992,93.9939879759519,11,0.0,0.0,0.0,2.660609,11.627458,19.534296,4.05504,59.98938,14.341584,3.831696,19.165346,6.626094,18.830812,0.0,13.12974,173.79205499999998,2,8,82.0,0.0,16,28,37,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2
326,100.0,0.4981963927855711,0.9314629258517034,0.0773547094188376,0.9919839679358716,53.55350701402806,12,0.0,0.0,0.0,2.881732,10.469726,13.357288,4.3130880000000005,51.098392,14.434731,3.691776,18.249004,6.175188,18.572554,0.0,13.707492,156.950971,1,12,0.0,0.0,14,32,38,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4
327,100.0,0.6681362725450902,0.9657314629258515,0.087374749498998,0.406813627254509,81.5815631262525,14,0.0,0.0,0.0,2.770661,11.12152,12.806472,4.141056,54.271384,14.788995,3.794736,17.544942,6.82088,18.663645,0.0,13.6293,160.353591,2,11,4.0,0.0,10,29,36,0,0,0,0,0,0,0,0,2,0,0,0,8,1,3
328,100.0,0.3138276553106213,0.2594188376753507,0.08937875751503,0.4268537074148296,59.959919839679365,14,0.0,0.0,0.0,2.829763,11.611505,20.871992,3.984384,58.17152,14.712645,3.7488,17.187604,6.678666,18.690672,0.0,13.305672,171.793223,3,10,16.0,0.0,11,28,39,0,0,0,0,0,0,0,0,1,1,0,0,5,3,4
329,100.0,0.2400801603206413,0.6972945891783567,0.1390781563126252,0.8537074148296593,30.93086172344689,14,0.0,0.0,0.0,3.091646,11.597831,24.058856,4.3008,73.70595999999999,14.474433,3.70656,20.623002,6.6389000000000005,18.692674,0.0,13.394,194.284662,2,13,36.0,0.0,14,34,41,0,0,0,0,0,0,0,0,3,0,0,1,8,1,1
330,100.0,0.7867735470941883,0.145190380761523,0.0356713426853707,0.6292585170340681,19.31923847695391,10,0.0,0.0,0.0,2.316187,10.182572,6.531103999999999,3.88608,21.97958,12.359538,3.561888,14.990506,6.437374,18.706688,0.0,13.02114,113.972657,2,9,104.0,0.0,17,28,36,0,0,0,0,0,0,0,0,2,0,0,2,5,1,0
331,100.0,0.9743486973947896,0.777254509018036,0.1242484969939879,0.3927855711422846,34.93486973947896,16,0.0,0.0,0.0,2.472094,11.613784,9.403216,4.0857600000000005,46.140592,13.669704,3.803712,17.909356,6.413784,18.725707,0.0,13.081232,147.318941,3,14,33.0,0.0,15,27,38,0,0,0,0,0,0,0,0,2,2,1,0,8,1,2
332,100.0,0.5655310621242485,0.8210420841683367,0.1751503006012024,0.5671342685370742,25.725651302605208,18,0.0,0.0,0.0,2.798174,11.14431,20.832648,4.141056,60.81567999999999,15.375363,3.71712,18.967218,6.55128,18.919901,0.0,13.355628,176.61837799999998,2,16,24.0,0.0,22,33,41,0,0,0,0,0,0,0,0,2,0,0,0,14,1,1
333,100.0,0.871743486973948,0.1737474949899799,0.1430861723446894,0.0621242484969939,92.99298597194388,13,0.0,0.0,0.0,1.983993,11.543135,18.59004,4.303872,60.253796,14.55231,3.128928,17.155762,5.9500720000000005,18.651633,0.0,12.218948,168.33248900000004,1,13,24.0,0.0,13,32,39,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
334,100.0,0.8252505010020041,0.7905811623246493,0.114629258517034,0.0260521042084168,95.59559118236471,11,0.0,0.0,0.0,2.385479,12.349901,18.767088,4.0704,57.113856,14.73555,3.652176,19.023826,6.438722,18.345327,0.0,12.577328,169.459653,1,11,93.0,0.0,15,29,39,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3
335,100.0,0.9567134268537074,0.8876753507014028,0.1018036072144288,0.2645290581162324,14.314228456913828,14,0.0,0.0,0.0,2.66978,12.014888,9.108136,4.340736,48.950012,14.243856,3.727152,17.63693,6.340992,18.797779,0.0,13.481604,151.31186499999998,2,13,51.0,0.0,12,30,37,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3
336,100.0,0.6649298597194389,0.2308617234468937,0.1839679358717435,0.7234468937875751,32.13206412825651,10,0.0,0.0,0.0,2.689141,11.429185,17.291687999999997,4.00896,58.634248,14.49123,3.5154240000000003,17.909356,6.282354,18.44843,0.0,12.98494,167.684956,1,10,26.0,0.0,14,23,37,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1
337,100.0,0.3490981963927856,0.5240480961923848,0.1402805611222445,0.1723446893787575,60.16012024048096,12,0.0,0.0,0.0,2.819573,11.406395000000002,20.340848,4.211712,73.639856,15.13257,3.59832,20.41426,6.456246,18.749731,0.0,13.109468,189.878979,2,11,0.0,0.0,21,34,40,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
338,100.0,0.6392785571142285,0.6991983967935872,0.12625250501002,0.8877755511022044,77.77775551102204,15,0.0,0.0,0.0,2.631058,11.340304,15.127768,4.104192,49.379688,14.792049,3.661152,18.195934,6.398956,18.741723,0.0,13.4483,157.821124,2,12,72.0,0.0,19,30,40,0,0,0,0,0,0,0,0,1,0,1,1,6,3,3
339,100.0,0.5511022044088176,0.314629258517034,0.139879759519038,0.9579158316633266,9.109018036072143,16,0.0,0.0,0.0,2.63921,11.039476,14.026136,4.1594880000000005,58.204572,14.0484,3.5302080000000005,17.962426,6.162382,18.744726,0.0,13.138428,163.65545200000005,2,15,48.0,0.0,15,24,37,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3
340,100.0,0.379559118236473,0.7410821643286573,0.0661322645290581,0.7575150300601202,26.726653306613223,14,0.0,0.0,0.0,2.785946,10.875388,14.026136,4.11648,50.007676,14.080467,3.70656,18.033186,6.604526,18.443425,0.0,13.168836,155.84862599999997,2,13,47.0,0.0,22,22,41,0,0,0,0,0,0,0,0,1,0,0,1,6,3,3
341,100.0,0.2545090180360722,0.095691382765531,0.1735470941883767,0.3887775551102204,41.94188376753507,14,0.0,0.0,0.0,2.793079,11.818894,24.747376,4.263936,70.43381199999999,13.327656,3.668544,17.835058,6.5169060000000005,18.691673,0.0,12.9053,187.00223400000004,2,13,6.0,0.0,14,30,38,0,0,0,0,0,0,0,0,1,0,0,0,10,1,2
342,100.0,0.2945891783567134,0.8819639278557114,0.068937875751503,0.6012024048096193,48.548496993987975,12,0.0,0.0,0.0,2.824668,11.426906,12.865488,4.1195520000000005,53.246772,14.901993,3.630528,18.217162,6.9785960000000005,18.59858,0.0,13.042136,159.852381,1,12,1.0,0.0,10,27,41,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1
343,100.0,0.586372745490982,0.6477955911823647,0.1519038076152304,0.0721442885771543,22.122044088176352,8,0.0,0.0,0.0,2.604564,11.483881,19.47528,4.205568,62.79879999999999,14.848548,3.5112,19.165346,6.421198,18.509491,0.0,12.929192,175.953068,1,8,41.0,0.0,15,25,41,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0
344,100.0,0.5190380761523046,0.8591182364729458,0.1639278557114228,0.2344689378757515,45.14509018036072,15,0.0,0.0,0.0,2.670799,11.579599000000002,17.842503999999998,4.25472,58.601196,15.766274999999998,3.663264,20.021542,6.6577720000000005,18.540522,0.0,13.084128,172.682321,2,14,5.0,0.0,18,31,38,0,0,0,0,0,0,0,0,0,0,0,2,8,2,3
345,100.0,0.8525050100200402,0.6934869739478958,0.0016032064128256,0.3567134268537074,16.116032064128255,9,0.0,0.0,0.0,2.064494,10.184851,1.396712,3.879936,20.525292,11.756373,3.397152,14.265216,5.679124,18.375357,0.0,13.236892,104.76139899999998,1,9,105.0,0.0,8,38,37,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0
346,100.0,0.549498997995992,0.8381763527054109,0.1002004008016032,0.6733466933867736,85.58557114228456,11,0.0,0.0,0.0,2.67997,11.003012000000002,12.570408,4.168704,52.8832,14.795103,3.681744,18.542658,6.4973600000000005,18.742724,0.0,13.20576,158.77064299999998,2,10,55.0,0.0,20,29,39,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2
347,100.0,0.2496993987975952,0.632565130260521,0.1799599198396793,0.6452905811623246,55.35531062124249,17,0.0,0.0,0.0,2.935739,11.23547,23.862136,3.987456,70.301604,14.848548,3.5270400000000004,19.51207,6.506122,18.644626,0.0,13.150012,188.510823,2,15,86.0,0.0,17,24,38,0,0,0,0,0,0,0,0,1,1,3,0,6,3,3
348,100.0,0.6665330661322646,0.2955911823647294,0.0933867735470942,0.7555110220440882,40.740681362725454,16,0.0,0.0,0.0,2.576032,10.508469000000002,11.99992,4.42368,51.957744,14.579796,3.5122560000000003,16.695822,6.3652560000000005,18.660642,0.0,13.139876,154.419493,1,16,40.0,0.0,15,32,42,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
349,100.0,0.9134268537074148,0.1965931863727454,0.1226452905811623,0.5450901803607214,60.76072144288578,12,0.0,0.0,0.0,2.439486,11.395,13.219584,4.1594880000000005,40.356492,14.114061,3.3760320000000004,16.886874,6.012754,18.596578,0.0,13.214448,143.770797,2,9,27.0,0.0,18,30,39,0,0,0,0,0,0,0,0,2,0,0,0,7,1,2
350,100.0,0.8300601202404809,0.9162324649298598,0.1474949899799599,0.4028056112224449,70.17014028056113,14,0.0,0.0,0.0,2.605583,11.905496,11.154024,4.353024,57.807948,15.134097,3.668544,18.71602,6.632834,18.509491,0.0,13.226032,163.713093,2,13,10.0,0.0,19,29,42,0,0,0,0,0,0,0,0,0,1,0,0,10,3,0
351,100.0,0.862124248496994,0.5678356713426854,0.0492985971943887,0.096192384769539,78.77875751503005,15,0.0,0.0,0.0,2.222439,11.709502,10.780256,4.190208,33.514728,14.935587,3.51384,17.555556,6.3356,18.664646,0.0,13.29626,136.71862199999998,3,11,13.0,0.0,10,33,39,0,0,0,0,0,0,0,0,1,0,1,0,10,0,3
352,100.0,0.6488977955911823,0.0785571142284569,0.0092184368737474,0.939879759519038,84.98496993987976,14,0.0,0.0,0.0,2.235686,9.585474,2.104904,3.984384,21.120228,12.162555,3.335376,12.634198,5.815272,18.397379,0.0,13.095712,104.471168,2,12,203.0,0.0,11,33,40,0,0,0,0,0,0,0,0,1,0,1,0,9,1,2
353,100.0,0.7034068136272544,0.4954909819639278,0.1531062124248497,0.7474949899799599,100.0,15,0.0,0.0,0.0,2.739072,11.989819,14.931048,3.830784,50.272092,14.489703,3.5544960000000003,17.679386,6.476466,18.554536,0.0,12.888648,157.40604999999996,2,13,104.0,0.0,23,27,37,0,0,0,0,0,0,0,0,1,0,0,1,11,1,1
354,100.0,0.3122244488977956,0.5430861723446894,0.0404809619238477,0.4789579158316633,25.925851703406813,12,0.0,0.0,0.0,2.684046,10.850319,12.117952,4.402176,43.661692,14.520243,3.6025440000000004,17.205294,6.46703,18.597579,0.0,13.123224,147.23209899999998,1,12,39.0,0.0,15,31,37,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4
355,100.0,0.8444889779559119,0.8743486973947896,0.0533066132264529,0.4629258517034068,49.9498997995992,11,0.0,0.0,0.0,2.678951,10.740927,8.380272,3.898368,29.779852,14.282031,3.655872000000001,17.31851,6.513536,18.570552,0.0,13.527216,129.346087,2,10,68.0,0.0,17,30,38,0,0,0,0,0,0,0,0,0,2,0,0,6,1,2
356,100.0,0.8797595190380763,0.7277555110220442,0.1607214428857715,0.5470941883767535,74.57454909819637,17,0.0,0.0,0.0,2.683027,11.317514,12.826144,4.036608,50.867028,14.5065,3.586704,18.093332,6.4879240000000005,18.710692,0.0,13.253544,156.369017,2,16,1.0,0.0,17,29,36,0,0,0,0,0,0,0,0,0,1,0,0,14,1,1
357,100.0,0.2561122244488978,0.4517034068136272,0.0208416833667334,0.5831663326653307,62.36232464929859,19,0.0,0.0,0.0,2.650419,10.75688,9.776984,3.70176,34.142716,14.778306,3.530736,17.01778,6.239218,18.642624,0.0,13.579344,134.816767,2,18,88.0,0.0,14,34,42,0,0,0,0,0,0,0,0,1,0,0,0,17,0,1
358,100.0,0.2769539078156313,0.8648296593186372,0.0737474949899799,0.8296593186372746,67.36733466933867,11,0.0,0.0,0.0,2.807345,10.765996,16.81956,4.184064,60.088536,14.944749,3.689136,18.744324,6.390194,18.727709,0.0,13.559796,170.72140900000002,1,11,8.0,0.0,15,30,40,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1
359,100.0,0.8412825651302607,0.0519038076152304,0.0360721442885771,0.0080160320641282,85.78577154308617,6,0.0,0.0,0.0,1.890245,12.436503000000002,15.757272,3.907584,54.734112,13.355142,3.2582880000000003,16.816114,5.78292,18.451433,0.0,11.622372,158.011985,1,6,83.0,0.0,19,31,39,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1
360,100.0,0.9679358717434868,0.2632264529058116,0.1410821643286573,0.3026052104208417,4.304208416833667,7,0.0,0.0,0.0,2.385479,10.702184,12.354016,3.895296,42.703184,13.585719,3.4689600000000005,15.97407,6.199452,18.452434,0.0,13.31798,143.038774,2,6,24.0,0.0,15,32,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
361,100.0,0.724248496993988,0.3907815631262525,0.1675350701402805,0.5350701402805611,70.57054108216433,8,0.0,0.0,0.0,2.620868,11.114683,19.57364,4.171776,56.551972,14.311044,3.5909280000000003,16.8055,6.260112,18.400382,0.0,13.210828,166.611733,2,7,0.0,0.0,18,30,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
362,100.0,0.4180360721442886,0.8667334669338678,0.0324649298597194,0.12625250501002,88.58857715430861,12,0.0,0.0,0.0,2.548519,11.755082000000002,9.836,4.168704,36.753824,14.660727,3.785232,18.178244,6.460964,18.600582,0.0,13.438888,140.186766,1,12,30.0,0.0,17,31,36,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0
363,100.0,0.8044088176352706,0.194689378757515,0.1274549098196392,0.6693386773547094,19.519438877755512,8,0.0,0.0,0.0,2.493493,10.353497,13.357288,4.082688,48.817804,14.29272,3.4314720000000003,16.851494,6.332904,18.624606,0.0,13.152184,151.79015,1,8,0.0,0.0,15,30,39,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
364,100.0,0.9278557114228458,1.0,0.0981963927855711,0.5050100200400801,67.56753507014028,14,0.0,0.0,0.0,2.600488,10.572281,9.422888,3.741696,51.759432,14.692794,3.782064,19.278562,6.5923940000000005,18.62861,0.0,13.188384,154.25959300000002,1,14,0.0,0.0,13,29,41,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2
365,100.0,0.5270541082164328,0.3336673346693387,0.0292585170340681,0.9178356713426854,71.37134268537075,16,0.0,0.0,0.0,2.71054,8.963307,5.370456,3.910656,28.58998,13.097079,3.711840000000001,16.094362,6.2520240000000005,18.651633,0.0,13.548936,120.900813,2,15,14.0,0.0,14,24,42,0,0,0,0,0,0,0,0,1,0,0,0,13,1,1
366,100.0,0.2785571142284569,0.8096192384769539,0.1619238476953908,0.6332665330661322,63.76372745490982,15,0.0,0.0,0.0,2.946948,11.233191,21.383464,3.904512,67.55828799999999,14.84244,3.631056,19.250258,6.543866,18.460442,0.0,13.324496,183.078961,2,13,49.0,0.0,15,28,40,0,0,0,0,0,0,0,0,1,0,0,0,11,1,2
367,100.0,0.4549098196392785,0.6458917835671343,0.0557114228456913,0.4989979959919839,73.17314629258516,14,0.0,0.0,0.0,2.701369,11.009849,12.157296,4.25472,39.860712,14.500392,3.770976,17.297282,6.6105920000000005,18.541523,0.0,13.302776,144.007487,2,13,0.0,0.0,18,33,40,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3
368,100.0,0.2577154308617234,0.6630260521042084,0.0184368737474949,0.8376753507014028,99.7997995991984,10,0.0,0.0,0.0,2.780851,10.200804000000002,8.439288,4.107264,38.241164,13.371939,3.669072,15.72641,6.721128,18.617599,0.0,13.351284,135.22680300000002,1,10,62.0,0.0,12,29,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3
369,100.0,0.9198396793587176,0.5411823647294589,0.0809619238476954,0.5210420841683366,51.55150300601202,16,0.0,0.0,0.0,2.419106,11.253702,10.249111999999998,4.122624,35.861419999999995,14.382813,3.623136,16.41632,6.4131100000000005,18.539521,0.0,13.430924,136.711788,2,14,24.0,0.0,12,31,39,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2
370,100.0,0.3651302605210421,0.7715430861723447,0.1374749498997996,0.4809619238476953,53.153106212424845,11,0.0,0.0,0.0,2.784927,11.595552,21.776904,4.27008,54.271384,15.694506,3.697056,19.996776,6.4036740000000005,18.739721,0.0,13.097884,172.328464,2,10,25.0,0.0,9,35,38,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2
371,100.0,0.2256513026052104,0.971442885771543,0.1090180360721442,0.7635270541082164,25.1250501002004,15,0.0,0.0,0.0,3.092665,11.310677000000002,18.629384,4.184064,63.261528,14.578269,3.782592,19.186574,6.109136,18.537519,0.0,12.92702,175.59942800000002,1,15,59.0,0.0,14,21,37,0,0,0,0,0,0,0,0,2,0,0,0,12,0,1
372,100.0,0.8316633266533067,0.8971943887775551,0.1082164328657314,0.9739478957915833,67.76773547094187,10,0.0,0.0,0.0,2.769642,10.706742,11.291728,3.883008,51.56112,14.335476,3.750912000000001,17.626316,6.5735220000000005,18.68867,0.0,13.306396,154.493532,1,10,0.0,0.0,20,27,38,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1
373,100.0,0.3362725450901803,0.4783567134268537,0.1318637274549098,0.627254509018036,62.162124248496994,14,0.0,0.0,0.0,2.740091,11.978424,21.953952,4.05504,65.872636,15.002775,3.711312,18.5745,6.324142,18.657639,0.0,13.341148,182.211659,2,12,0.0,0.0,19,26,37,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3
374,100.0,0.2609218436873747,0.0899799599198396,0.020440881763527,0.8136272545090181,11.911823647294588,7,0.0,0.0,0.0,2.682008,9.692587,9.560592,3.999744,42.570976,13.426911,3.5106720000000005,17.976578,5.956812,18.531513,0.0,13.176076,141.084469,1,7,4.0,0.0,18,28,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
